,Div,Date,HomeTeam,AwayTeam,B365H,B365D,B365A,AHh,B365AHH,B365AHA,balance_val,HomeTeamELO,AwayTeamELO
0,I1,2025/1/25,Como,Atalanta,4.2,3.6,1.85,0.5,2.02,1.88,1,1609.47937012,1906.51879883
1,D1,2025/1/25,Augsburg,Heidenheim,1.85,3.6,4.0,-0.5,1.91,1.99,-1,1602.45495605,1553.71154785
2,D1,2025/1/25,Dortmund,Werder Bremen,1.62,4.33,5.0,-1.0,2.05,1.85,-1,1764.33459473,1644.60168457
3,D1,2025/1/25,Freiburg,Bayern Munich,7.5,5.75,1.33,1.5,2.0,1.9,2,1651.05029297,1887.47253418
4,D1,2025/1/25,RB Leipzig,Leverkusen,3.6,3.8,1.91,0.5,1.95,1.95,1,1746.70910645,1903.6796875
5,E0,2025/1/25,Wolves,Arsenal,6.5,4.5,1.45,1.25,1.83,2.07,1,1663.88049316,1981.87548828
6,E0,2025/1/25,Liverpool,Ipswich,1.11,12.0,15.0,-2.5,1.87,2.03,-3,2003.64904785,1596.17785645
7,E0,2025/1/25,Southampton,Newcastle,7.0,5.25,1.4,1.25,2.03,1.87,1,1549.95495605,1832.96936035
8,E0,2025/1/25,Brighton,Everton,1.67,3.75,5.5,-0.75,1.87,2.03,-1,1778.02966309,1705.08508301
9,E0,2025/1/25,Bournemouth,Nott'm Forest,2.05,3.7,3.4,-0.25,1.83,2.07,-1,1800.62988281,1784.50976562
10,SP1,2025/1/25,Ath Madrid,Villarreal,1.67,4.0,5.0,-0.75,1.89,2.01,-1,1856.46606445,1735.03381348
11,I1,2025/1/25,Napoli,Juventus,2.15,3.1,3.8,-0.25,1.85,2.05,-1,1866.01782227,1870.67834473
12,E0,2025/1/25,Man City,Chelsea,1.95,4.1,3.5,-0.5,2.01,1.89,-1,1935.0291748,1861.45593262
13,SP1,2025/1/25,Valladolid,Real Madrid,10.0,6.0,1.27,1.75,1.9,2.0,2,1545.63989258,1949.95202637
14,F1,2025/1/25,Paris SG,Reims,1.25,7.0,10.0,-1.75,1.86,2.04,-2,1912.61645508,1616.19287109
